Date,Ticker,rsi,growth_future_30d,Close_x
2004-03-11,MSFT,24.123501171536375,0.9920285388340447,15.51632022857666
2004-03-15,MSFT,29.189599704588137,0.9737678333518333,15.559603691101074
2004-03-16,MSFT,29.69756644657759,0.9590938275947893,15.571990966796875
2004-03-17,MSFT,29.135403183848364,0.9713497964988287,15.54105281829834
2004-03-18,MSFT,26.53988321904248,1.0120535837369027,15.392632484436035
2004-03-19,MSFT,24.041295043365167,1.0162399225983425,15.23184871673584
2004-03-22,MSFT,22.88115421192927,1.033061970092346,15.15144157409668
2004-03-23,MSFT,20.07314702311484,1.0434784801975776,14.9350004196167
2004-03-24,MSFT,27.219148482653445,1.0213021694485065,15.09579849243164
2005-01-21,MSFT,27.80726011101323,1.020662991888151,17.731712341308594
2005-01-24,MSFT,28.528914840280862,1.0237638075747788,17.745532989501953
2005-02-22,MSFT,27.2571293704569,1.0019819000489616,17.495176315307617
2005-02-23,MSFT,26.77860137976334,1.0023812416315172,17.47437858581543
2005-02-28,MSFT,29.88975472615147,1.012321774681895,17.446630477905273
2005-03-16,MSFT,28.236625257253163,0.9817294979361495,17.07912254333496
2005-03-17,MSFT,26.895651377058126,0.9894047744478045,17.01671600341797
2005-03-18,MSFT,23.786556794810494,0.995475014822291,16.857223510742188
2005-03-21,MSFT,22.44991739536583,0.9884294789025929,16.78094482421875
2005-03-22,MSFT,20.12493004991878,1.0070861177194679,16.635324478149414
2005-03-23,MSFT,27.44628826333227,0.9995864984873921,16.767078399658203
2005-03-28,MSFT,29.763008035105376,1.001239706807692,16.78094482421875
2005-03-29,MSFT,25.794911894412103,1.0229937041828374,16.586780548095703
2005-09-21,MSFT,27.39964376084197,1.0070614482527256,17.784133911132812
2005-09-22,MSFT,25.616080330362756,1.023678143137135,17.679479598999023
2005-09-23,MSFT,24.804666344442126,1.0182035336048385,17.630643844604492
2005-09-26,MSFT,24.804666344442122,1.0091012799756802,17.630643844604492
2005-09-27,MSFT,27.46920258551977,0.9857936103881925,17.679479598999023
2005-10-05,MSFT,27.202245349052546,0.9850023110447995,17.21202278137207
2005-10-06,MSFT,28.8138599225894,0.9943394901948429,17.25388526916504
2005-10-07,MSFT,27.295627085971606,1.0032526570907636,17.156219482421875
2005-10-10,MSFT,25.929148512983453,1.0028618868558854,17.065513610839844
2005-10-11,MSFT,25.402374167222263,1.006555192591471,17.030624389648438
2005-10-12,MSFT,24.23603354346199,1.0325100911638878,16.953882217407227
2005-12-29,MSFT,28.525810696191385,1.024362451031103,18.382062911987305
2005-12-30,MSFT,26.500823113376683,1.0271508612471962,18.298093795776367
2006-04-28,MSFT,19.135878459206353,0.9855068208754154,16.955886840820312
2006-05-01,MSFT,21.55563316763855,0.9769452962036053,17.054174423217773
2006-05-02,MSFT,20.250409250683568,0.9837567060923497,16.857589721679688
2006-05-03,MSFT,16.936973038802442,1.0258957005856006,16.267818450927734
2006-05-04,MSFT,21.389428720612887,0.9906140318751585,16.45738983154297
2006-05-05,MSFT,27.00737843219944,0.9735296276295876,16.710142135620117
2006-05-08,MSFT,26.609168851883485,0.9793623700081052,16.660995483398438
2006-05-09,MSFT,25.96139137817433,0.9779736321217481,16.58376693725586
2006-05-10,MSFT,28.51707199538965,0.9599761688350946,16.689085006713867
2006-05-11,MSFT,25.096389048709923,0.9870379690915136,16.302921295166016
2006-05-12,MSFT,24.805113095402508,0.9774694566387565,16.267818450927734
2006-05-15,MSFT,26.103200585086086,0.9883367249620012,16.31715202331543
2006-05-16,MSFT,25.167447829864635,0.9904386111607005,16.218486785888672
2006-05-17,MSFT,23.363240399203235,1.033875921269886,16.0211238861084
2006-05-18,MSFT,25.41936215266738,1.0398597355295962,16.091602325439453
2006-05-19,MSFT,23.57972241248919,1.05141858890852,15.90129566192627
2006-05-23,MSFT,29.291678092997454,0.9938566985709564,16.06341552734375
2006-06-07,MSFT,29.887776861388076,0.9927399422029121,15.534784317016602
2006-06-09,MSFT,29.567642322406705,1.0082123611942695,15.450191497802734
2006-06-12,MSFT,27.775525377873517,1.0386919865908764,15.30217456817627
2006-06-13,MSFT,26.14995207622435,1.0488144811066773,15.161209106445312
2007-03-13,MSFT,28.297408379269246,1.04191593903803,19.0331974029541
2008-02-04,MSFT,29.830332200959376,0.9344155903454753,21.72180938720703
2008-02-05,MSFT,25.79477427094654,0.9748877324857435,20.91597557067871
2008-02-06,MSFT,24.07244788781006,1.0154277826312985,20.520235061645508
2008-02-07,MSFT,22.876208511549372,1.0135134829388814,20.232444763183594
2008-02-08,MSFT,27.163970113988174,0.9950976483730376,20.549020767211914
2008-02-11,MSFT,25.92906949575352,1.0024620411053737,20.297197341918945
2008-02-12,MSFT,27.25189626016033,0.999635100472246,20.390727996826172
2008-02-22,MSFT,27.97338301485913,0.9826586352890895,19.993247985839844
2008-02-29,MSFT,29.35103932560991,1.0246328216531249,19.64653778076172
2008-03-03,MSFT,28.22665259630867,1.039274362564533,19.49485206604004
2008-07-09,MSFT,29.751121813080704,1.0804602447674265,18.29069709777832
2008-10-10,MSFT,29.36960013637446,1.1130232273552545,15.648773193359375
2009-03-02,MSFT,29.87468386563663,0.9594681333956022,11.649937629699707
2009-03-05,MSFT,29.096706019051272,1.1139486051361005,11.26628303527832
2009-03-06,MSFT,29.233724279416805,1.0896601418255412,11.27365493774414
2009-03-09,MSFT,28.46305648308582,1.072607266076111,11.177743911743164
2010-05-07,MSFT,27.793135535143705,1.025523100672354,21.255460739135742
2010-05-20,MSFT,27.499818605537108,0.9590553732635928,20.518823623657227
2010-05-21,MSFT,26.046791423091086,0.9612513098989158,20.31446647644043
2010-05-24,MSFT,23.253472860011133,0.9855344830794845,19.883052825927734
2010-05-25,MSFT,22.347797095518008,1.0149599659818869,19.73166847229004
2010-05-26,MSFT,18.28359441092406,1.073970028773377,18.92938995361328
2010-05-28,MSFT,29.913212000747023,0.9802328262941358,19.527307510375977
2010-06-09,MSFT,29.811516401801697,1.0617183901555216,18.76287269592285
2010-06-29,MSFT,26.61415165364956,1.0424713684701004,17.642698287963867
2010-06-30,MSFT,25.24745152974036,1.0608425491965996,17.415645599365234
2010-07-01,MSFT,27.258788692790368,1.0479281871505635,17.5291690826416
2010-07-02,MSFT,28.772522778233288,1.0670386548127753,17.612430572509766
2011-03-07,MSFT,28.470788209935034,0.9988334762840066,19.8072452545166
2011-03-10,MSFT,27.641200282489443,0.9752064786561964,19.568510055541992
2011-03-16,MSFT,25.227860034967176,1.0302539542604987,19.091041564941406
2011-03-17,MSFT,25.146327550804138,1.041565931196537,19.083337783813477
2011-03-18,MSFT,25.6637104318721,1.0330645159679552,19.098743438720703
2012-10-22,MSFT,26.952119653837524,1.0192855017062086,22.44382095336914
2012-10-23,MSFT,27.952587371247446,1.0524060068350645,22.483898162841797
2012-10-24,MSFT,26.768076025918514,1.0573474675776091,22.36366081237793
2012-10-25,MSFT,26.606131224592556,1.0627690255638351,22.347623825073242
2012-11-14,MSFT,29.489803474779986,1.0040984078659745,21.6907901763916
2012-11-15,MSFT,28.33071179008203,1.0390098117440822,21.545320510864258
2012-11-16,MSFT,27.427729490591158,1.0328054676165004,21.43217658996582
2013-07-19,MSFT,29.525870684474103,1.0070062413170584,25.765470504760742
2015-01-28,MSFT,26.797777301418062,1.015780921713489,35.234092712402344
2015-01-30,MSFT,27.826208933219394,1.0497526342938204,34.55833053588867
2015-08-24,MSFT,26.519519847649857,1.0441460103843727,36.3786506652832
2015-08-25,MSFT,23.24304998659828,1.0333578196375264,35.32256317138672
2016-04-28,MSFT,29.43568451737331,1.0008014388236903,44.16152572631836
2016-04-29,MSFT,29.33844829702201,1.0104271340062048,44.134971618652344
2018-12-24,MSFT,29.476155276583153,1.0742587885291375,88.38231658935547
2022-01-25,MSFT,26.432999636202265,1.0702622731501756,280.1202392578125
2022-09-06,MSFT,29.893214551812797,0.995024771339349,247.50918579101562
2022-09-20,MSFT,29.860245067286016,0.975087798538697,236.95399475097656
2022-09-21,MSFT,27.724951776439756,1.0088721589630159,233.5333709716797
2022-09-23,MSFT,28.815141955518374,0.978900469654246,232.52670288085938
2022-09-26,MSFT,28.50908316994471,1.0138555610721105,232.06736755371094
2022-09-27,MSFT,27.80529972577025,1.0527473797487874,231.0509490966797
2022-09-30,MSFT,29.33832988180056,1.0057535738449832,227.62049865722656
2024-08-02,MSFT,29.79817259618284,0.9939534258713123,405.3819274902344
2024-08-05,MSFT,24.70629603592257,1.0295077198353026,392.1434326171875
2024-08-06,MSFT,29.070273340497454,1.0360351340806584,396.56951904296875
2024-08-07,MSFT,28.598004978050533,1.046256534792255,395.39849853515625
2025-04-04,MSFT,29.886871529438626,1.0795075970952357,359.18060302734375
2025-04-07,MSFT,29.046349424817603,1.0836919305711095,357.2042236328125
2025-04-08,MSFT,27.65061060006634,1.0879117856343385,353.9102783203125
2000-09-29,AAPL,23.842918454203463,0.8616506961177375,0.38694724440574646
2000-10-02,AAPL,23.181948021848946,0.8969067949329539,0.3644072711467743
2000-10-03,AAPL,22.321182889495923,0.9355730107037443,0.3352924883365631
2000-10-04,AAPL,24.369809635931155,0.8306868868430901,0.35501497983932495
2000-10-05,AAPL,23.572744963336092,0.9065171139930877,0.33153486251831055
2000-10-06,AAPL,23.78750980833365,0.9943658527341597,0.33341336250305176
2000-10-09,AAPL,23.53822707977927,0.9885066977395363,0.3268393576145172
2000-10-10,AAPL,23.01863553606248,0.9640720673474759,0.3136906027793884
2000-10-11,AAPL,22.26257069682569,1.0254794822611244,0.29490628838539124
2000-10-12,AAPL,23.078899485866593,0.9468754924008755,0.30054202675819397
2000-10-13,AAPL,27.582634536913297,0.8838529209137627,0.33153486251831055
2000-10-16,AAPL,27.116361825006113,0.9476726161007661,0.32308289408683777
2000-10-17,AAPL,25.96095335953547,0.937889004264382,0.30242034792900085
2000-10-18,AAPL,25.96095335953547,0.91925404997052,0.30242034792900085
2000-10-19,AAPL,24.898367244126636,0.9768963203893439,0.284575879573822
2000-10-20,AAPL,26.43428726796747,0.9519232861999982,0.2930280566215515
2000-10-23,AAPL,28.871338099002543,0.9478532769804203,0.3061768114566803
2000-10-24,AAPL,27.20741889981189,1.03642158270403,0.2836367189884186
2000-10-25,AAPL,26.791667805890707,1.1081071635701323,0.2780011296272278
2000-10-26,AAPL,26.791667805890707,1.2060831867343755,0.2780011296272278
2000-10-27,AAPL,27.007227835919295,1.1986522831280255,0.27894023060798645
2000-10-30,AAPL,29.68319640424393,1.110033985924005,0.29021069407463074
2000-12-06,AAPL,26.865705827030823,1.0480355341484775,0.21507501602172852
2000-12-07,AAPL,26.86570582703083,1.0087368638384198,0.21507501602172852
2000-12-15,AAPL,29.377790583578296,1.0666664128119354,0.21131841838359833
2000-12-19,AAPL,29.976682337644654,1.058035816736217,0.21037930250167847
2002-06-11,AAPL,29.484556140742214,0.9848477945712344,0.3074542284011841
2002-06-12,AAPL,27.96848681125103,0.8521642824855109,0.30189433693885803
2002-06-13,AAPL,25.841434244509763,0.8756389823133655,0.29362979531288147
2002-06-19,AAPL,23.103504405024477,0.9667075517128452,0.25726357102394104
2002-06-20,AAPL,23.077674283267548,0.997077766124852,0.2571136951446533
2002-06-21,AAPL,22.375376383552563,1.051632934939776,0.25320664048194885
2002-06-24,AAPL,26.278254035050637,0.9878402339003994,0.259518027305603
2002-06-25,AAPL,25.84499861796671,0.9883330064571072,0.2575640380382538
2002-06-26,AAPL,23.918197689062595,1.0604224127874353,0.2486986368894577
2002-06-27,AAPL,28.855897685739336,1.0984756849292376,0.25636234879493713
2005-04-15,AAPL,29.337884563476134,1.004242953582218,1.062415599822998
2006-03-28,AAPL,29.50583734445557,1.0419011692293723,1.764481544494629
2006-07-14,AAPL,29.23458015120206,1.1983417351895855,1.522845983505249
2008-01-23,AAPL,24.330634227174304,0.950456736991846,4.1796345710754395
2008-01-24,AAPL,23.15610362883206,0.9982301781651068,4.075347423553467
2008-01-25,AAPL,21.36666917933085,1.0287667734787516,3.9073455333709717
2008-01-28,AAPL,21.366669179330852,1.0126143211178262,3.9073455333709717
2008-01-29,AAPL,23.24934951527819,0.9834272715945727,3.9533276557922363
2008-01-30,AAPL,24.06830886036783,0.9229838654501117,3.972561836242676
2008-01-31,AAPL,28.169724576523308,0.8956854816921345,4.068134784698486
2008-02-01,AAPL,27.363843520509363,0.9381684221189959,4.019747257232666
2008-02-04,AAPL,26.306718005493778,0.9832886681466818,3.956634044647217
2008-02-05,AAPL,25.16502344693353,0.965213166302991,3.887810230255127
2008-02-06,AAPL,21.87853520985299,1.060656176565275,3.6666104793548584
2008-02-07,AAPL,21.565343415241138,1.0513038082124306,3.6437692642211914
2008-02-08,AAPL,27.776995927214177,0.9932256930415116,3.771199941635132
2008-09-09,AAPL,29.46693061311442,0.9222042191939014,4.558620452880859
2008-09-10,AAPL,29.41302409979466,0.843150453053961,4.556515216827393
2008-09-12,AAPL,28.32645002669635,0.946085511665025,4.476271152496338
2008-09-15,AAPL,22.7494231843122,0.9336705500260212,4.218404769897461
2008-09-16,AAPL,22.48274443973023,0.9067773598311235,4.203979015350342
2008-09-17,AAPL,17.072175947541187,1.0068841019067267,3.841827869415283
2008-09-18,AAPL,26.912516861549506,0.983891053999827,4.029966831207275
2008-09-23,AAPL,28.05238391501942,0.8960899538826491,3.812072992324829
2008-09-29,AAPL,22.380515152830547,0.9323580753313024,3.1635031700134277
2008-10-01,AAPL,28.82261169990898,0.822855715041061,3.279512643814087
2008-10-02,AAPL,25.638239926301175,0.8865133870428584,3.0084242820739746
2008-10-03,AAPL,24.652905811491863,0.997218683568519,2.9173593521118164
2008-10-06,AAPL,25.73830080003898,1.1234970100654957,2.9495177268981934
2008-10-07,AAPL,22.773341997905508,1.1673396243555252,2.6796319484710693
2008-10-08,AAPL,23.439664483820938,1.0908786904393253,2.698565721511841
2008-10-09,AAPL,23.082192558445843,1.1481860220463633,2.667008399963379
2012-11-02,AAPL,29.732868184567728,0.9527714021839041,17.409687042236328
2012-11-07,AAPL,28.062179377499653,0.9621506585133596,16.919157028198242
2012-11-08,AAPL,24.324307710573937,0.9774426300999123,16.305166244506836
2012-11-09,AAPL,29.006338448301065,0.96457403707793,16.587451934814453
2012-11-12,AAPL,28.154027951248473,1.0421864523409505,16.45919418334961
2012-11-13,AAPL,28.191671978287893,1.033173272562613,16.461318969726562
2012-11-14,AAPL,26.88824790578399,1.0462304306338497,16.278778076171875
2012-11-15,AAPL,24.597578296296494,1.0872875973474134,15.93736457824707
2012-11-16,AAPL,25.842289202324398,1.1172116070821343,15.999825477600098
2013-01-25,AAPL,28.470172809956505,1.031235721845571,13.337636947631836
2013-03-04,AAPL,29.978391423950846,1.0424230377826365,12.810602188110352
2013-04-18,AAPL,28.463151761273327,1.0416525855417869,11.95666217803955
2013-04-19,AAPL,28.00112623396636,1.0682918326079134,11.910303115844727
2013-06-24,AAPL,26.390561476692394,1.0165949022297651,12.357841491699219
2013-06-25,AAPL,26.4964228758396,1.0393912275356447,12.360604286193848
2013-06-26,AAPL,24.568418285703977,1.0571005158712043,12.220616340637207
2013-06-27,AAPL,22.88149198325301,1.060033634834063,12.088912963867188
2013-06-28,AAPL,26.37151571090929,1.0467050032076817,12.173338890075684
2015-07-09,AAPL,28.202075994080595,1.070292239248809,26.891700744628906
2015-08-04,AAPL,26.55052707743437,0.9944498289812187,25.67555809020996
2015-08-05,AAPL,29.187713957478955,1.0031338768948568,25.84577178955078
2015-08-21,AAPL,26.6879011883495,1.0711985778785598,23.79395294189453
2015-08-24,AAPL,24.227866565958582,1.093483017445169,23.200000762939453
2015-08-25,AAPL,25.954073154637282,1.0383650279697494,23.339487075805664
2015-12-18,AAPL,29.205884060581223,1.007450719188705,23.956802368164062
2016-01-05,AAPL,29.86191925276885,0.9732256462347803,23.2066707611084
2016-01-06,AAPL,26.982642751066145,0.9671299235787049,22.752521514892578
2016-01-07,AAPL,22.12500617020165,1.0318300771437725,21.792259216308594
2016-01-08,AAPL,23.89574728580669,1.0017528539488623,21.907501220703125
2016-01-11,AAPL,29.22995265977031,0.9810212068952074,22.262224197387695
2016-04-27,AAPL,26.605090299769024,0.962891063886035,22.221736907958984
2016-04-28,AAPL,22.786862285381023,0.9892193306904482,21.54250144958496
2016-04-29,AAPL,21.571444061315677,0.9951412722171074,21.29488182067871
2016-05-02,AAPL,21.458384638168244,0.9969558161611004,21.27216911315918
2016-05-03,AAPL,27.74052707045991,0.9874842980339021,21.62200927734375
2016-05-04,AAPL,26.28501567432699,0.9881434259482028,21.397111892700195
2016-05-05,AAPL,25.723684306241534,0.9688973483879878,21.310258865356445
2016-05-06,AAPL,24.93887955156177,0.976272602123865,21.191415786743164
2016-05-09,AAPL,25.269381895580377,1.011746599810483,21.207412719726562
2016-05-10,AAPL,28.328268362419195,1.0007493112553911,21.351394653320312
2016-05-11,AAPL,26.63247510808423,1.0221599191501418,21.143415451049805
2016-05-12,AAPL,23.083748715012707,1.0427274773002135,20.64745330810547
2016-05-13,AAPL,23.988639451808407,1.0519221181135348,20.6885986328125
2016-11-14,AAPL,29.572908844608953,1.0569483539798203,24.41590690612793
2018-02-02,AAPL,24.843933273920786,0.9784900249266697,37.66694259643555
2018-02-05,AAPL,21.029877491473588,1.0439861695579455,36.72583770751953
2018-02-08,AAPL,29.362754433279893,1.1195317558265985,36.41136169433594
2018-11-20,AAPL,29.06049855012253,1.0223755247593198,42.15810775756836
2018-11-21,AAPL,28.968866079444446,1.0156693484303476,42.11045837402344
2018-11-23,AAPL,26.917202639540694,1.036508004227677,41.0409049987793
2018-11-26,AAPL,29.699659190702004,1.0584125785803609,41.59593200683594
2018-11-27,AAPL,29.502380412864916,1.0140611623015525,41.50541305541992
2018-12-20,AAPL,28.121497467893334,0.9961741938053125,37.35820770263672
2018-12-21,AAPL,24.833739803029527,1.0465070445998625,35.90513610839844
2018-12-24,AAPL,22.98361663360487,1.0755294597536422,34.97611999511719
2019-01-03,AAPL,27.903558050421246,1.0816509626380695,33.87084197998047
2019-05-31,AAPL,29.594160865094633,1.086136941685769,42.04327392578125
2019-06-03,AAPL,28.06163186388192,1.1112521850444745,41.61819839477539
2020-02-27,AAPL,28.734233107502817,1.0709277321586164,66.29061889648438
2020-02-28,AAPL,28.677812163495233,1.0573235292898333,66.25186157226562
2021-02-25,AAPL,28.348701595815996,0.9928919585444177,118.20233154296875
2021-02-26,AAPL,29.17873511704661,1.0013194579016742,118.46610260009766
2022-09-30,AAPL,28.54120809920414,1.013675879515767,136.20675659179688
2022-12-28,AAPL,29.72664496993896,0.9919072564290206,124.42821502685547
2023-08-07,AAPL,29.566758556486977,1.0047658226397385,177.07705688476562
2023-08-10,AAPL,29.8410619496794,0.9790131835261389,176.2057647705078
2023-08-17,AAPL,27.519870422089355,1.0136782472270722,172.5077667236328
2023-08-18,AAPL,29.07535131801374,1.0236116016253594,172.99359130859375
2024-01-04,AAPL,29.82834724515133,1.0202298524248234,180.58753967285156
2024-01-05,AAPL,28.84165117689384,1.0261618863590225,179.8628387451172
2024-03-04,AAPL,28.831016742333,0.9865790169734415,174.0488739013672
2024-03-05,AAPL,23.270394658423605,1.0182812664257668,169.09873962402344
2024-03-06,AAPL,22.33869332738881,1.011885181618951,168.104736328125
2024-03-07,AAPL,22.22372155322162,1.0236686100293793,167.9854736328125
2024-03-08,AAPL,27.97942838993045,1.0110700685644902,169.705078125
2025-01-21,AAPL,29.697462946255715,1.0701581126782123,222.10421752929688
2025-03-13,AAPL,25.852018876536842,1.021079758127464,209.4053955078125
2025-04-04,AAPL,25.193288436710404,1.0518631568634067,188.13330078125
2025-04-07,AAPL,22.771004434105283,1.1160585754040997,181.2223663330078
2025-04-08,AAPL,20.05786323411529,1.1723697795261092,172.19419860839844
2006-02-09,GOOG,29.20886500959896,1.0214342163816998,8.893632888793945
2006-02-13,GOOG,27.473642798943132,1.060428007562056,8.569637298583984
2006-02-14,GOOG,26.976828481686532,1.0645753817408707,8.510638236999512
2006-02-15,GOOG,26.770927821218805,1.1042409910178168,8.487337112426758
2006-08-02,GOOG,29.65471597368112,1.0264411054612441,9.103349685668945
2008-01-22,GOOG,27.994021549815233,0.9421066415576608,14.485586166381836
2008-01-23,GOOG,22.658690077151498,0.9993620838547329,13.599867820739746
2008-01-28,GOOG,29.587785218552366,0.8910933346323636,13.782316207885742
2008-01-29,GOOG,28.70114201125912,0.9205841809177742,13.646966934204102
2008-01-30,GOOG,28.324469329001285,0.9150781558412725,13.591192245483398
2008-02-01,GOOG,26.884351643544395,1.0015313956237104,12.788763046264648
2008-02-04,GOOG,24.34243482341632,1.0519345222842096,12.281330108642578
2008-02-05,GOOG,28.39236814083147,1.0222770783449227,12.56318187713623
2008-02-06,GOOG,27.67806694393913,1.0655957840505237,12.437003135681152
2008-02-07,GOOG,28.90419977972251,1.054064866625022,12.517321586608887
2008-02-26,GOOG,26.30111274510587,0.9577975798185162,11.506912231445312
2008-03-03,GOOG,27.61493143072981,0.9050369123279599,11.329174041748047
2008-03-04,GOOG,25.354713760722735,0.9892936222160325,11.021292686462402
2008-03-05,GOOG,26.961584322983406,0.9832028929191298,11.098138809204102
2008-03-06,GOOG,24.242216292418277,1.0238271427886823,10.726300239562988
2008-03-07,GOOG,24.597131559526375,1.0105456765513723,10.742413520812988
2008-03-10,GOOG,21.330563323305547,1.015110609925083,10.253320693969727
2008-03-17,GOOG,29.877713685918977,1.0736179528279948,10.408254623413086
2008-07-21,GOOG,28.75877016734256,1.0177474387606065,11.621191024780273
2008-09-08,GOOG,24.23651856860278,1.0331228885208639,10.410238265991211
2008-09-09,GOOG,23.953964936065823,1.0579706083054887,10.378259658813477
2008-09-10,GOOG,22.94890415441289,1.0007967173424845,10.266708374023438
2008-10-07,GOOG,28.99671263490819,1.048264654563673,8.57732105255127
2008-10-08,GOOG,27.774866060173892,1.0031351889516278,8.381485939025879
2008-10-09,GOOG,26.390829181376276,1.073074335078174,8.155160903930664
2008-10-10,GOOG,27.674660600339756,1.1221085387087497,8.230024337768555
2008-11-20,GOOG,29.15263053501852,1.1286794240388542,6.434291839599609
2008-11-24,GOOG,29.41578461509572,1.0686374750475884,6.381738662719727
2010-01-22,GOOG,29.162616916591748,0.9635097794059787,13.634324073791504
2010-01-25,GOOG,26.482707391240883,0.9870739952237153,13.386185646057129
2010-01-26,GOOG,28.200524846853884,0.9791674586661386,13.446174621582031
2010-01-27,GOOG,28.106998447049246,0.9976387795402717,13.438241958618164
2010-01-28,GOOG,25.853403742243476,0.9859439895236243,13.244637489318848
2010-01-29,GOOG,24.66708915171454,1.0025474524821818,13.136804580688477
2010-02-01,GOOG,27.213803329366794,1.0008442440771192,13.213155746459961
2010-02-02,GOOG,26.61605161445337,1.0100165070564424,13.166056632995605
2010-02-04,GOOG,29.558624745194884,1.0182619346124924,13.058470726013184
2010-05-04,GOOG,27.764506850878828,1.0052926264868822,12.552522659301758
2010-05-06,GOOG,26.953628435882628,1.0244851846811525,12.361644744873047
2010-05-07,GOOG,25.428624157729455,1.0291803598925355,12.22456169128418
2010-05-20,GOOG,28.70736638746815,1.03252555534804,11.77513313293457
2010-05-21,GOOG,27.92487029397266,1.0287681167865412,11.701756477355957
2010-06-30,GOOG,27.535493169690138,1.0260929697739682,11.029967308044434
2010-07-01,GOOG,25.941246135000952,1.0637102108258556,10.89461898803711
2010-07-02,GOOG,25.098599486388913,1.0899780980993297,10.82174015045166
2010-07-06,GOOG,24.956052229723106,1.1218382383884025,10.809840202331543
2011-03-11,GOOG,29.521676954499704,0.9728632847808467,14.296197891235352
2011-03-14,GOOG,26.813325059932254,1.0114211863492741,14.129613876342773
2011-03-15,GOOG,26.64486646802388,1.0136246389345722,14.118953704833984
2011-03-16,GOOG,22.277584112172505,1.0449829185564812,13.810080528259277
2011-03-17,GOOG,26.701150990851353,1.0454788152485281,13.915682792663574
2011-03-18,GOOG,26.586393641888627,1.0332940821605923,13.908246040344238
2011-04-15,GOOG,27.69828824069674,0.9893536594109054,13.155644416809082
2011-04-18,GOOG,26.7305019456326,1.0113508797820883,13.059956550598145
2011-04-19,GOOG,25.414986984358094,1.0311199178184898,12.928327560424805
2011-04-20,GOOG,28.41584925758111,1.0232819789682124,13.032441139221191
2011-04-21,GOOG,28.232375440854057,1.0361836222393939,13.016825675964355
2011-04-25,GOOG,28.21678608413177,1.0257309037407412,13.015584945678711
2011-06-16,GOOG,29.97998575064361,0.9597297097186573,12.403786659240723
2011-06-17,GOOG,23.099157258925413,0.9790937245559423,12.023272514343262
2011-06-20,GOOG,22.93663863365334,0.9963268933159636,12.012364387512207
2011-06-22,GOOG,29.803552266386895,1.0216833136596501,12.072604179382324
2011-06-23,GOOG,26.899613983653037,1.0544751891541349,11.904282569885254
2011-06-24,GOOG,24.84906554816405,1.0971824348578871,11.771910667419434
2012-01-25,GOOG,29.548752680406317,1.0199125486717975,14.117218971252441
2012-01-26,GOOG,29.202411971790287,1.0299419408817523,14.08276081085205
2012-11-08,GOOG,26.564841944990086,0.9922887510225459,16.169767379760742
2012-11-15,GOOG,29.525845525544455,1.031996226451878,16.04507827758789
2012-11-16,GOOG,29.500529640291738,1.0215860943536965,16.043094635009766
2014-04-04,GOOG,29.61914806064499,0.9769120366449057,26.954973220825195
2014-04-07,GOOG,28.02854666209285,0.9895382433770143,26.70733070373535
2014-10-13,GOOG,29.366223640143556,0.9768008714557378,26.462167739868164
